write_design_id,target_model,operation,legacy_contract_id,legacy_project_id,project_id,partner_id,subject,type,legacy_contract_no,legacy_document_no,legacy_external_contract_no,legacy_status,legacy_deleted_flag,legacy_counterparty_text,rollback_key,rollback_key_value,name_policy,tax_policy,state_policy,line_policy,db_write
contract_header_post1000_next200:0164,construction.contract,create_only,e0a9b40b0fdc42c0bedebd6c27239c67,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,杰阳房产公司施工用水工程,out,DYS2021-01-01,WBHTGL-20210106-001,1000000334,2,,德阳市供水安装工程队,legacy_contract_id,e0a9b40b0fdc42c0bedebd6c27239c67,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0165,construction.contract,create_only,e0cadfd950034f1096b9293a75f13666,bbea9e93630f48eea51296e418ad83b7,2671,4118,射洪县仁和中学校教学用房及相关附属设施建设项目,out,SNS2018-06,WBHTGL-20200229-007,1000000041,2,,射洪县仁和中学校,legacy_contract_id,e0cadfd950034f1096b9293a75f13666,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0166,construction.contract,create_only,e0f5132821c84af2bfdd036999bf9a0f,a4c3b0033e8a41e68da82541dd2ba833,2612,5830,建筑工程实训馆改造提升采购项目,out,DYS2023-82,WBHTGL-20230711-001,1000000969,2,0,四川建筑职业技术学院,legacy_contract_id,e0f5132821c84af2bfdd036999bf9a0f,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0167,construction.contract,create_only,e102bb60da8c4ffebc4ec142cd1f7292,ddc8f420948e434bbc73f430c4d26d6c,2764,3744,重庆轨道交通15号线一期工程01标合同段供水管道迁改工程,out,CQS2023-43,WBHTGL-20230506-003,1000000925,2,0,中铁广州工程局集团有限公司重庆轨道交通15号线一期土建工程01标项目经理部,legacy_contract_id,e102bb60da8c4ffebc4ec142cd1f7292,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0168,construction.contract,create_only,e1c8417f6c404c81844b30026766a5f7,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,怡馨园庭院管道改造工程,out,DYS2024-16,WBHTGL-20240123-010,17059817829400000,2,0,德阳市供水安装工程队,legacy_contract_id,e1c8417f6c404c81844b30026766a5f7,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0169,construction.contract,create_only,e1ec8cb36ebf4aee84782581bbf4b95a,2ec0da21560a45959b90a77d12866c51,2260,5799,新增13#、16#厂房消防工程,out,BZS2021-93-1,WBHTGL-20220314-001,1000000616,2,0,中铁十八局集团有限公司,legacy_contract_id,e1ec8cb36ebf4aee84782581bbf4b95a,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0170,construction.contract,create_only,e288e730781842e2a8082dd2400c1f11,9ebba094a48443a39dd7e1421da8dfbb,2588,4312,德阳市土地矿权交易中心食堂燃气报警系统安装工程,out,DYS2023-36,WBHTGL-20230413-003,1000000914,2,,德阳市土地矿权交易中心,legacy_contract_id,e288e730781842e2a8082dd2400c1f11,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0171,construction.contract,create_only,e2aaa4977de541c0a4a9480ada19f607,77f6ddc2d277451f922b7c5177530dde,2474,4352,结算审核报告（德阳市海正广场大中厅顶棚玻璃钢架屋顶拆除工程）,out,DYS2024-247-1,WBHTGL-20241210-001,17337971591460000,2,0,德阳市旌阳区旌阳街道花园巷社区居民委员会,legacy_contract_id,e2aaa4977de541c0a4a9480ada19f607,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0172,construction.contract,create_only,e2c64d6df5d04987816647fc4295b106,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,校园沥青路面修补,out,DYS2023-124,WBHTGL-20230913-002,16945924183420000,2,0,四川工程职业技术学院,legacy_contract_id,e2c64d6df5d04987816647fc4295b106,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0173,construction.contract,create_only,e2e6b03c5e1948cb88fa67ad6a424149,6b4e37cd90a94055a69de211efdab846,2444,4847,二重（德阳）重型装备有限公司蒸汽发生器采购安装项目,out,DYS2025-217,WBHTGL-20251201-002,17645584273120000,2,0,西安尼通热力有限公司,legacy_contract_id,e2e6b03c5e1948cb88fa67ad6a424149,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0174,construction.contract,create_only,e2e72d15a47c4bc28a55655c319cd4c0,dbfa5695dccc445c9bf84f504e70912d,2754,5928,重庆机场航空口岸综合指定监管场地增设防护解除区项目,out,CQS2022-108,WBHTGL-20221221-002,1000000840,2,,重庆机场集团有限公司航空物流园发展分公司,legacy_contract_id,e2e72d15a47c4bc28a55655c319cd4c0,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0175,construction.contract,create_only,e31eb4a0cc404d5a80b36575e23b0822,c52d2b1e41f747bbb8231326c8d2d344,2699,4676,奇峰镇共和村蔬菜产业园提升项目,out,LZS2025-92,WBHTGL-20250625-001,17508352440140000,2,0,泸县奇峰镇共和村股份经济联合社,legacy_contract_id,e31eb4a0cc404d5a80b36575e23b0822,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0176,construction.contract,create_only,e3cd3ab348cf463480436602f0a43e12,ea0e76e15df1488590e9ed4a1e25fee1,2805,4943,大足区2022年宝兴镇等（2）个镇丘陵山区高标准农田改造提升示范工程试点项目,out,CQS2022-59,WBHTGL-20220818-002,1000000744,2,,重庆市大足区农田整治建设中心,legacy_contract_id,e3cd3ab348cf463480436602f0a43e12,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0177,construction.contract,create_only,e3cfa9ecac2142048ec89076a4298138,4b868719ff8e43fbaf928e79f4aabf0c,2347,5830,四川建筑职业技术学院西区运动场舞台工程,out,DYS2021-102,WBHTGL-20211117-002,1000000546,2,,四川建筑职业技术学院,legacy_contract_id,e3cfa9ecac2142048ec89076a4298138,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0178,construction.contract,create_only,e3d52da3d5dd42ae8fc9214b6e5013a6,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,德阳市瑞禾商业管理有限责任公司分户工程,out,DYS2024-169,WBHTGL-20240923-019,17270582409970000,2,0,德阳市供水安装工程队,legacy_contract_id,e3d52da3d5dd42ae8fc9214b6e5013a6,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0179,construction.contract,create_only,e40f88dd64e6407db440a2506937407c,9ebba094a48443a39dd7e1421da8dfbb,2588,829,四川巨狼实业发展集团有限公司商业用气燃气报警系统安装工程,out,DYS2023-111,WBHTGL-20230825-001,16929346905840000,2,0,四川巨狼实业发展集团有限公司,legacy_contract_id,e40f88dd64e6407db440a2506937407c,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0180,construction.contract,create_only,e432416c8f3d4d15ba3955f1a0adcac3,9ebba094a48443a39dd7e1421da8dfbb,2588,4324,燃气事故通风系统安装工程,out,DYS2022-39-13,WBHTGL-20220830-001,1000000754,2,,德阳市德远后勤服务有限责任公司,legacy_contract_id,e432416c8f3d4d15ba3955f1a0adcac3,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0181,construction.contract,create_only,e44405c137a14df794cfd00bd23b71f5,71158c73ca8e43bc9d7a0848181fdaaf,2455,4021,玻纤集团屋面维修,out,DYS2020-19,WBHTGL-20200630-001,1000000210,2,,四川省玻纤集团有限公司,legacy_contract_id,e44405c137a14df794cfd00bd23b71f5,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0182,construction.contract,create_only,e4617a1cc7ef43a7a65268ac652fbb25,4cc5641ac4af46a4b021cf514887cf4b,2354,5846,四川纹江致远建筑开发工程有限公司2025-2026年度管道临时封堵专业分包工程,out,DYS2025-47,WBHTGL-20250409-001,17441813719140000,2,0,四川纹江致远建筑开发工程有限公司,legacy_contract_id,e4617a1cc7ef43a7a65268ac652fbb25,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0183,construction.contract,create_only,e464a941621448a59a5785611f7e0e25,7f207699fff8424980ab795089a8a9f4,2495,4099,塔什库尔干县达布达尔乡农业灌溉管道建设项目,out,XJ2023-37,WBHTGL-20230417-001,1000000915,2,0,塔尔库尔干塔吉克自治县水利服务总站,legacy_contract_id,e464a941621448a59a5785611f7e0e25,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0184,construction.contract,create_only,e46cd536fb8e4c4da4381be80cd1835b,c14136ad1c52463bbde74fe5f3498398,2686,98,瑜园小区配套基础设施及环境改造工程,out,CQS2025-156,WBHTGL-20250917-001,17580811246860000,2,0,中国人民解放军陆军军医大学,legacy_contract_id,e46cd536fb8e4c4da4381be80cd1835b,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0185,construction.contract,create_only,e46ddf028a9147c3b7991a3068532331,6c8b94d81edc4bb7aef0c3c0f58e3b2a,2445,5942,结古、囊谦、治多路政大队和共和塔拉滩超限站配置发电机以及电路改造项目,out,QHS2020-37,WBHTGL-20201113-001,1000000283,2,,青海省玉树公路路政执法支队,legacy_contract_id,e46ddf028a9147c3b7991a3068532331,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0186,construction.contract,create_only,e484c04b2467416c99c8964dee1042d9,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,2020年工程学院项目,out,DYS2020-07-17,WBHTGL-20200707-001,1000000218,2,,四川工程职业技术学院,legacy_contract_id,e484c04b2467416c99c8964dee1042d9,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0187,construction.contract,create_only,e48a9a0c6991427798d9d68425009924,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,零星机械租赁,out,DYS2022-04-18,WBHTGL-20221103-004,1000000794,2,,四川工程职业技术学院,legacy_contract_id,e48a9a0c6991427798d9d68425009924,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0188,construction.contract,create_only,e48fe192100a49a1b767b5fde563978c,b3f527d6f80c45498a54241c44fee03b,2651,5846,罗江区2020年暴雨洪灾水毁灾后重建垒水河水毁修复工程,out,DYS2021-74-1,WBHTGL-20220124-002,1000000605,2,,四川纹江致远建筑开发工程有限公司,legacy_contract_id,e48fe192100a49a1b767b5fde563978c,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0189,construction.contract,create_only,e4900918f8544dc38860b9f89a60713e,6b4e37cd90a94055a69de211efdab846,2444,5803,机加厂建设油污垃圾回收站两处合同,out,DYS2026-31,WBHTGL-20260302-002,17724150964280000,2,0,二重（德阳）重型装备有限公司,legacy_contract_id,e4900918f8544dc38860b9f89a60713e,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0190,construction.contract,create_only,e4961de1e4464eddb8726ef9dee1c34c,9ebba094a48443a39dd7e1421da8dfbb,2588,4305,德阳市华山路学校食堂燃气报警系统安装工程,out,DYS2025-147,WBHTGL-20250909-003,17573890162790000,2,0,德阳市华山路学校,legacy_contract_id,e4961de1e4464eddb8726ef9dee1c34c,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0191,construction.contract,create_only,e4b9c98886ef4e259a1e29861155602d,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,9-15舍透水砖恢复,out,DYS2023-56,WBHTGL-20230605-003,1000000942,2,0,四川工程职业技术学院,legacy_contract_id,e4b9c98886ef4e259a1e29861155602d,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0192,construction.contract,create_only,e4bdf71562a943daa0a10aa7571cbc11,6b4e37cd90a94055a69de211efdab846,2444,3663,模锻厂-800MN现场参观区域刷漆,out,DYS2025-61,WBHTGL-20250513-002,17471167157880000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,legacy_contract_id,e4bdf71562a943daa0a10aa7571cbc11,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0193,construction.contract,create_only,e4cf6e0c2c9a4dbebf0a9a92351de5ed,6b4e37cd90a94055a69de211efdab846,2444,5803,齿轮厂维修工段休息室及装配工段更衣室整治,out,DYS2025-103,WBHTGL-20250714-001,17524549772280000,2,0,二重（德阳）重型装备有限公司,legacy_contract_id,e4cf6e0c2c9a4dbebf0a9a92351de5ed,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0194,construction.contract,create_only,e555112469ab4bb493f7d23052b1a10f,f421214fc99b4c4fb133e82c9acfb9b9,2836,5882,管网安装（抢修）零星土石方开挖恢复及用工等年度外包、材料采购项目,out,DYS2024-67,WBHTGL-20240416-001,17132548229050000,2,0,德阳市潺亭水务有限公司,legacy_contract_id,e555112469ab4bb493f7d23052b1a10f,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0195,construction.contract,create_only,e56841df820f4aedb2f09bcd9935090f,4b8d30c6415f4768a994a73e75896668,2349,3709,2024年中江县永兴镇七郎村集体经济扶持村项目,out,DYS2024-124,WBHTGL-20240807-001,17230184496960000,2,0,中江县永兴镇人民政府,legacy_contract_id,e56841df820f4aedb2f09bcd9935090f,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0196,construction.contract,create_only,e5975b9ca16744abb1556218c78be36e,9b2699105e5a437d96e46f1be52c66a6,2580,127,喀什地区塔什库尔干县曲什曼检查站至垃圾处理厂道路路灯采购项目（二次）,out,XJ2023-158,WBHTGL-20231031-001,16987242187800000,2,0,塔什库尔干塔吉克自治县交通运输局,legacy_contract_id,e5975b9ca16744abb1556218c78be36e,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0197,construction.contract,create_only,e5af85188251477c92ab6b49d4436d89,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,湖水云天茶楼分户工程,out,DYS2024-174,WBHTGL-20240923-024,17270592294970000,2,0,德阳市供水安装工程队,legacy_contract_id,e5af85188251477c92ab6b49d4436d89,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0198,construction.contract,create_only,e5c59fab35d74d528c49d9811fd44f59,62dbc2a8200f45f88f8a8584141af871,2419,103,驻所武警营房安装防护栏杆工程,out,MYS2021-96,WBHTGL-20211104-001,1000000532,2,,中国工程物理研究所电子工程研究所,legacy_contract_id,e5c59fab35d74d528c49d9811fd44f59,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0199,construction.contract,create_only,e603d05ed171407c8906480a0b898bcd,518c8c43a90f43558a535828b8be342d,2373,3922,仁中风华二期工程,out,MSS2020-61,WBHTGL-20201231-001,1000000333,2,,四川宏大建筑工程有限公司,legacy_contract_id,e603d05ed171407c8906480a0b898bcd,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post1000_next200:0200,construction.contract,create_only,e60c3c4db3fd4fd1b77ddbcb52f88157,4f2b6e3ed6db4e15bf7a475e00d8e73c,2364,3706,2023年中江县普兴镇村社道路项目,out,DYS2023-28,WBHTGL-20230412-003,1000000911,2,0,中江县普兴镇东升村村民委员会,legacy_contract_id,e60c3c4db3fd4fd1b77ddbcb52f88157,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
